Code;Territoire;Commune;19,00;20,00;21,00;22,00;23,00;24,00;25,00;26,00;27,00;28,00;29,00;30,00;31,00;32,00;33,00;34,00;35,00;36,00;37,00;38,00;39,00;40,00;41,00;42,00;43,00;44,00;45,00;46,00;47,00;48,00;49,00;50,00;51,00;52,00;53,00;54,00;55,00;56,00;57,00;58,00;59,00;60,00;61,00;62,00;63,00;64,00;65,00;66,00;67,00;68,00;69,00;70,00;71,00;72,00;73,00;74,00;75,00;76,00;77,00;78,00;79,00;80,00;81,00;82,00;83,00;84,00;85,00;86,00;87,00;88,00;89,00;90,00;91,00;92,00;93,00;94,00;95,00;96,00;97,00;98,00;99,00;100,00;101,00;102,00;103,00;104,00
21001A041;VEEWEYDE-SUD;Anderlecht;1,545813152;0,461503637;0,461503637;0,461503637;0,461503637;0,461503637;0,999177777;0,999177777;0,999177777;0,999177777;0,999177777;5,237842246;5,237842246;5,237842246;5,237842246;5,237842246;5,322973985;5,322973985;5,322973985;5,322973985;5,322973985;4,865950966;4,865950966;4,865950966;4,865950966;4,865950966;5,018291973;5,018291973;5,018291973;5,018291973;5,018291973;4,668803782;4,668803782;4,668803782;4,668803782;4,668803782;4,520943393;4,520943393;4,520943393;4,520943393;4,520943393;3,158835572;3,158835572;3,158835572;3,158835572;3,158835572;0,37189128;0,37189128;0,37189128;0,37189128;0,37189128;0,076170503;0,076170503;0,076170503;0,076170503;0,076170503;0,04032556;0,04032556;0,04032556;0,04032556;0,04032556;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696;0,007467696
21001A472;STADE COMMUNAL - INDUSTRIE;Anderlecht;0,497278674;0,148462908;0,148462908;0,148462908;0,148462908;0,148462908;0,321429404;0,321429404;0,321429404;0,321429404;0,321429404;1,684981941;1,684981941;1,684981941;1,684981941;1,684981941;1,712368303;1,712368303;1,712368303;1,712368303;1,712368303;1,565346782;1,565346782;1,565346782;1,565346782;1,565346782;1,614353955;1,614353955;1,614353955;1,614353955;1,614353955;1,501925734;1,501925734;1,501925734;1,501925734;1,501925734;1,454359947;1,454359947;1,454359947;1,454359947;1,454359947;1,016178159;1,016178159;1,016178159;1,016178159;1,016178159;0,119635159;0,119635159;0,119635159;0,119635159;0,119635159;0,024503587;0,024503587;0,024503587;0,024503587;0,024503587;0,012972487;0,012972487;0,012972487;0,012972487;0,012972487;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312;0,002402312
21001A83-;PETERBOS;Anderlecht;1,943176711;0,580136815;0,580136815;0,580136815;0,580136815;0,580136815;1,256024367;1,256024367;1,256024367;1,256024367;1,256024367;6,584271234;6,584271234;6,584271234;6,584271234;6,584271234;6,691286763;6,691286763;6,691286763;6,691286763;6,691286763;6,116782344;6,116782344;6,116782344;6,116782344;6,116782344;6,308283817;6,308283817;6,308283817;6,308283817;6,308283817;5,868956908;5,868956908;5,868956908;5,868956908;5,868956908;5,683087831;5,683087831;5,683087831;5,683087831;5,683087831;3,970839367;3,970839367;3,970839367;3,970839367;3,970839367;0,46748889;0,46748889;0,46748889;0,46748889;0,46748889;0,095750737;0,095750737;0,095750737;0,095750737;0,095750737;0,050691566;0,050691566;0,050691566;0,050691566;0,050691566;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327;0,009387327
21001A503;VIVES;Anderlecht;1,061167424;0,316812303;0,316812303;0,316812303;0,316812303;0,316812303;0,685914016;0,685914016;0,685914016;0,685914016;0,685914016;3,595665851;3,595665851;3,595665851;3,595665851;3,595665851;3,654106956;3,654106956;3,654106956;3,654106956;3,654106956;3,3403705;3,3403705;3,3403705;3,3403705;3,3403705;3,444949318;3,444949318;3,444949318;3,444949318;3,444949318;3,205033205;3,205033205;3,205033205;3,205033205;3,205033205;3,103530234;3,103530234;3,103530234;3,103530234;3,103530234;2,168472562;2,168472562;2,168472562;2,168472562;2,168472562;0,255295351;0,255295351;0,255295351;0,255295351;0,255295351;0,052289409;0,052289409;0,052289409;0,052289409;0,052289409;0,027682628;0,027682628;0,027682628;0,027682628;0,027682628;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413;0,005126413
21001A3MJ;CERIA I;Anderlecht;0,005742248;0,001714352;0,001714352;0,001714352;0,001714352;0,001714352;0,003711656;0,003711656;0,003711656;0,003711656;0,003711656;0,019457066;0,019457066;0,019457066;0,019457066;0,019457066;0,019773306;0,019773306;0,019773306;0,019773306;0,019773306;0,018075598;0,018075598;0,018075598;0,018075598;0,018075598;0,018641501;0,018641501;0,018641501;0,018641501;0,018641501;0,017343253;0,017343253;0,017343253;0,017343253;0,017343253;0,016793995;0,016793995;0,016793995;0,016793995;0,016793995;0,011734159;0,011734159;0,011734159;0,011734159;0,011734159;0,001381468;0,001381468;0,001381468;0,001381468;0,001381468;0,000282951;0,000282951;0,000282951;0,000282951;0,000282951;0,000149798;0,000149798;0,000149798;0,000149798;0,000149798;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05;2,77403E-05
21001A331;WALCOURT;Anderlecht;0,088430619;0,026401025;0,026401025;0,026401025;0,026401025;0,026401025;0,057159501;0,057159501;0,057159501;0,057159501;0,057159501;0,299638821;0,299638821;0,299638821;0,299638821;0,299638821;0,304508913;0,304508913;0,304508913;0,304508913;0,304508913;0,278364208;0,278364208;0,278364208;0,278364208;0,278364208;0,28707911;0,28707911;0,28707911;0,28707911;0,28707911;0,2670861;0,2670861;0,2670861;0,2670861;0,2670861;0,25862752;0,25862752;0,25862752;0,25862752;0,25862752;0,180706047;0,180706047;0,180706047;0,180706047;0,180706047;0,021274613;0,021274613;0,021274613;0,021274613;0,021274613;0,004357451;0,004357451;0,004357451;0,004357451;0,004357451;0,002306886;0,002306886;0,002306886;0,002306886;0,002306886;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201;0,000427201
21001A332;ROUE;Anderlecht;0,67758526;0,20229357;0,20229357;0,20229357;0,20229357;0,20229357;0,4379754;0,4379754;0,4379754;0,4379754;0,4379754;2,295933823;2,295933823;2,295933823;2,295933823;2,295933823;2,333250112;2,333250112;2,333250112;2,333250112;2,333250112;2,132920557;2,132920557;2,132920557;2,132920557;2,132920557;2,199697076;2,199697076;2,199697076;2,199697076;2,199697076;2,046503886;2,046503886;2,046503886;2,046503886;2,046503886;1,981691383;1,981691383;1,981691383;1,981691383;1,981691383;1,384630748;1,384630748;1,384630748;1,384630748;1,384630748;0,163013265;0,163013265;0,163013265;0,163013265;0,163013265;0,033388259;0,033388259;0,033388259;0,033388259;0,033388259;0,017676137;0,017676137;0,017676137;0,017676137;0,017676137;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359;0,003273359
21001A43-;VAN BEETHOVEN;Anderlecht;0,807360064;0,241037932;0,241037932;0,241037932;0,241037932;0,241037932;0,521858824;0,521858824;0,521858824;0,521858824;0,521858824;2,735663521;2,735663521;2,735663521;2,735663521;2,735663521;2,780126829;2,780126829;2,780126829;2,780126829;2,780126829;2,541429071;2,541429071;2,541429071;2,541429071;2,541429071;2,62099499;2,62099499;2,62099499;2,62099499;2,62099499;2,43846141;2,43846141;2,43846141;2,43846141;2,43846141;2,361235665;2,361235665;2,361235665;2,361235665;2,361235665;1,649822739;1,649822739;1,649822739;1,649822739;1,649822739;0,19423445;0,19423445;0,19423445;0,19423445;0,19423445;0,03978296;0,03978296;0,03978296;0,03978296;0,03978296;0,021061567;0,021061567;0,021061567;0,021061567;0,021061567;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029;0,00390029
21001A401;ARBORETUM;Anderlecht;0,484645728;0,144691333;0,144691333;0,144691333;0,144691333;0,144691333;0,313263761;0,313263761;0,313263761;0,313263761;0,313263761;1,642176395;1,642176395;1,642176395;1,642176395;1,642176395;1,66886703;1,66886703;1,66886703;1,66886703;1,66886703;1,525580466;1,525580466;1,525580466;1,525580466;1,525580466;1,573342654;1,573342654;1,573342654;1,573342654;1,573342654;1,463770576;1,463770576;1,463770576;1,463770576;1,463770576;1,417413159;1,417413159;1,417413159;1,417413159;1,417413159;0,99036301;0,99036301;0,99036301;0,99036301;0,99036301;0,116595929;0,116595929;0,116595929;0,116595929;0,116595929;0,023881094;0,023881094;0,023881094;0,023881094;0,023881094;0,012642932;0,012642932;0,012642932;0,012642932;0,012642932;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284;0,002341284
